Customer Id,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Cost,sculpture_shipping_price,price_per_wgt,Area,Transport_Material,City,State,Code,scheduled_year,scheduled_weekofyear,scheduled_month,scheduled_dayofweek,scheduled_weekend,delivery_year,delivery_weekofyear,delivery_month,delivery_dayofweek,delivery_weekend
fffe3500340030003300,0.33,28.0,8.0,9.013646693031529,3,540,1373,0,1,0,1,1,1,1,357.42,4184,2984,465,11,782,4,2352,4,7,1,1,0,5,6,1,4,0
fffe38003000,0.25,14.0,7.0,8.639056779173078,1,657,3843,1,0,0,3,0,1,0,480.86,180,9618,184,25,4824,44,3627,3,44,10,5,1,4,44,10,6,1
fffe330032003000,0.35,32.0,20.0,11.424411140939485,1,3417,4731,1,0,1,3,0,1,0,2166.06,8230,9443,953,25,5703,26,5698,2,28,6,4,0,3,28,6,6,1
fffe3600360037003200,0.65,31.0,12.0,8.406261630708956,3,1424,1442,0,0,0,2,1,1,0,569.38,7029,3793,707,19,144,14,9273,2,8,2,6,1,3,9,2,1,0
fffe3200330035003200,0.4255555555555556,30.0,8.0,9.263596738276615,2,1690,1859,1,0,0,1,0,1,0,579.35,7079,5414,488,10,2421,20,6422,1,27,6,0,0,2,26,6,3,0
fffe3100360031003300,0.22,16.0,7.0,8.110727582974489,1,722,1056,1,0,0,3,0,1,1,205.17,5769,2680,221,25,5628,22,4870,1,48,11,4,0,2,48,11,5,1
fffe3600310036003100,0.58,15.0,6.0,10.694781794235597,6,2328,4218,0,1,0,1,0,1,0,3280.77,6894,9268,171,14,196,17,7612,0,22,5,6,1,1,22,5,2,0
fffe3200390031003200,0.28,3.0,3.0,4.0906975558606,6,308,373,0,1,1,2,0,1,0,223.93,5036,4838,3,22,6180,38,3694,2,40,9,2,0,3,40,9,1,0
fffe3400370030003000,0.74,19.0,7.0,6.834108738813838,5,590,46,0,0,0,2,1,1,0,941.39,6761,301,275,21,906,29,68,3,36,8,3,0,4,36,8,5,1
fffe3200390033003200,0.38999999999999996,3.0,2.0,4.442651256490317,4,264,409,0,1,0,0,0,1,0,256.53,4641,4433,0,4,6792,16,5235,2,48,11,0,0,3,48,11,3,0
fffe3200320035003300,0.74,23.0,7.0,7.247080584585756,3,249,771,0,0,0,2,1,1,0,476.36,3320,2439,355,19,254,3,6823,1,34,7,2,0,2,33,7,6,1
fffe3100320035003400,0.37,23.0,10.0,13.00396940516419,6,4156,3252,0,0,1,1,0,1,0,6102.69,9275,7165,476,14,1671,13,7365,1,23,5,5,1,2,23,5,1,0
fffe310034003800,0.13,31.0,12.0,12.732878896162562,4,2851,1504,0,0,0,2,0,1,1,655.22,8494,1261,707,20,3595,36,4222,0,11,2,3,0,1,10,2,6,1
fffe3900340033003500,0.27,14.0,6.0,5.814130531825066,0,115,1136,0,0,0,2,0,1,0,177.7,928,5533,162,16,6433,24,1673,3,24,5,3,0,4,24,5,1,0
fffe3600390033003000,0.45,36.0,15.0,11.611955988433182,1,2885,1836,1,0,0,3,0,1,0,651.66,8362,3621,882,25,1508,11,3677,0,36,8,5,1,1,37,8,1,0
fffe3900370038003200,0.43,4.0,3.0,3.4657359027997265,0,116,1190,0,0,0,2,0,1,1,161.78,874,8181,5,16,1860,22,3427,2,35,8,2,0,3,35,8,6,1
fffe3100320037003300,0.5988888888888888,20.22222222222222,6.0,5.204006687076795,5,101,674,0,0,1,1,0,1,0,115.86,1806,4557,240,13,5930,44,6048,1,52,0,6,1,2,0,0,0,0
fffe3800390035003900,0.17,14.0,6.0,5.973809611869261,0,333,1223,0,1,0,0,0,1,0,174.99,2744,5623,162,0,1567,0,2102,3,32,7,4,0,4,32,7,2,0
fffe3900370032003700,0.5,30.0,20.0,6.76849321164863,7,341,597,1,1,1,0,0,0,0,475.08,4643,2205,926,7,0,4,7887,2,30,7,2,0,3,30,6,0,0
fffe3400310033003100,0.43,15.0,8.0,5.093750200806762,7,19,380,0,0,1,2,0,1,0,182.93,1665,3148,238,23,5637,38,2407,2,15,3,5,1,3,15,3,2,0
fffe380032003600,0.12,24.0,10.0,12.61741047540102,6,3654,2647,1,0,1,3,0,1,0,1933.07,8857,6202,488,30,4027,45,866,0,30,6,1,0,1,30,6,1,0
fffe3200380037003100,0.64,12.0,8.0,5.652489180268651,0,62,1076,0,0,0,2,0,1,0,248.57,652,5526,181,16,2439,42,7263,4,23,5,0,0,5,23,5,4,0
fffe3900360033003600,0.41,16.0,6.0,4.844187086458591,7,218,985,0,1,0,0,0,1,0,197.47,2268,6195,181,7,4815,38,8138,3,42,9,0,0,4,42,9,1,0
fffe3900370034003600,0.78,16.0,7.0,5.58724865840025,0,19,114,1,0,1,3,0,1,0,302.53,2859,1205,221,24,0,1,7258,3,50,11,6,1,4,50,11,3,0
fffe3800390033003500,0.42,10.0,4.0,4.04305126783455,0,392,1436,0,0,1,3,0,1,0,237.86,2733,7977,80,24,2799,30,3567,2,22,5,0,0,3,22,5,0,0
fffe3300350035003100,0.4733333333333334,41.0,18.0,10.267366485323363,2,2423,4173,0,0,1,2,0,0,0,1312.68,7064,9363,1011,18,3710,25,6768,4,2,0,6,1,5,2,0,6,1
fffe3400360035003400,0.25,37.0,8.0,9.518633568332074,2,1572,3388,0,0,1,3,0,1,0,604.6,5286,8761,595,26,2982,49,6618,0,43,9,3,0,1,43,9,0,0
fffe3300390037003700,0.81,25.0,7.0,5.393627546352362,7,20,1027,0,0,1,1,0,1,0,567.81,443,5686,383,15,6776,14,1479,3,45,10,1,0,4,44,10,5,1
fffe3400320035003000,0.3566666666666667,14.0,7.111111111111111,5.0106352940962555,7,342,367,1,0,0,3,0,1,1,326.91,5273,3217,187,31,656,8,103,4,31,7,3,0,5,30,7,6,1
fffe3400320033003100,0.67,22.0,8.0,12.395402917134687,6,3610,3799,1,1,1,1,0,0,0,17963.1,8589,8150,386,14,3999,12,8460,1,49,11,5,1,2,49,11,6,1
fffe3400330037003600,0.76,16.0,6.0,7.720720525346632,0,319,647,1,1,1,0,0,1,1,588.97,4325,1581,181,0,782,4,2114,3,45,10,4,0,4,45,10,0,0
fffe3700390039003000,0.69,13.0,6.0,7.191429330036379,2,336,159,0,0,1,2,0,1,0,345.16,5817,437,154,18,1567,0,6992,0,33,7,3,0,1,33,7,3,0
fffe3600300033003100,0.52,6.0,5.0,8.655388690167637,6,1528,3920,1,0,0,3,0,1,0,661.2,4354,9666,47,30,777,20,816,3,2,0,0,0,4,2,0,4,0
fffe3500310032003800,0.18,20.0,6.0,5.056245805348308,7,198,64,0,1,1,0,0,0,0,141.17,5278,1477,238,7,3282,36,6542,3,24,5,0,0,4,23,5,5,1
fffe3200350032003600,0.71,45.0,8.666666666666666,6.723832440821209,7,133,76,1,1,0,0,0,0,1,404.9,4687,421,730,7,6414,17,4441,3,18,4,5,1,4,19,4,2,0
fffe3400310037003400,0.34444444444444444,13.0,6.0,6.778784897685177,2,408,481,0,0,0,2,0,1,0,352.88,5337,1682,154,18,1799,22,3091,3,35,8,2,0,4,35,8,4,0
fffe3100390038003900,0.41,16.0,8.11111111111111,10.990988336449519,5,1894,2725,0,0,0,1,0,1,0,673.15,6749,7046,266,13,5621,43,3625,2,32,7,2,0,3,32,7,2,0
fffe3300310038003800,0.8,23.666666666666668,20.0,14.764724910161748,5,4688,3599,0,1,0,2,0,1,0,115787.86,9800,7148,812,21,3112,32,809,0,25,5,5,1,1,25,5,3,0
fffe3400310030003200,0.11,7.0,4.0,6.091309882077698,1,43,197,0,0,0,3,0,1,1,123.57,2863,1127,42,25,4122,42,8949,1,49,11,2,0,2,49,11,3,0
fffe3100320030003800,0.81,33.0,16.0,11.5016926120371,1,3086,3022,0,1,0,0,0,1,1,5585.99,8188,7333,873,1,5959,38,5647,4,22,5,2,0,5,21,5,6,1
fffe3800330031003200,0.17,27.0,7.0,5.3471075307174685,7,62,162,0,0,1,2,0,1,1,120.85,3388,1631,401,23,2902,6,1140,0,15,3,1,0,1,15,3,3,0
fffe350038003100,0.74,21.0,12.0,9.2280853413451,5,4066,3050,0,0,1,2,0,1,0,3571.53,9206,8370,510,21,3625,27,8047,2,10,2,1,0,3,10,2,3,0
fffe3400310036003600,0.31,3.0,2.0,2.833213344056216,3,202,1116,0,1,0,0,1,0,1,176.03,1756,8926,0,3,2633,40,4363,3,30,6,1,0,4,30,7,3,0
fffe3700340034003600,0.96,10.0,4.0,5.537334267018537,3,316,609,0,0,1,3,1,1,0,615.1,4417,3754,80,27,1567,0,9313,2,43,10,3,0,3,43,10,4,0
fffe3200390038003900,0.5,29.0,20.0,14.175110420156043,5,4408,2951,1,0,1,1,0,1,0,20464.18,9536,6259,913,13,1194,44,7691,3,28,6,6,1,4,28,6,6,1
fffe3200340036003600,0.81,46.0,10.0,10.915815472607225,5,2967,3544,1,1,0,1,0,0,0,4959.93,7907,8404,803,13,5734,16,4722,0,21,4,5,1,1,21,4,3,0
fffe3900330034003900,0.59,39.0,6.0,9.613536240640304,1,2023,4439,0,0,0,3,0,1,0,1636.4,6140,9741,480,25,1334,48,7777,4,27,6,6,1,5,27,6,6,1
fffe3900380039003900,0.66,8.0,4.0,4.5217885770490405,0,391,69,0,1,0,0,0,0,1,304.57,6245,2160,54,0,1567,4,3304,0,38,8,0,0,1,37,8,3,0
fffe3200300032003800,0.74,24.0,12.0,9.652378855586615,5,28,1292,0,0,0,1,0,1,0,431.32,289,2265,585,13,3609,2,4388,0,48,11,2,0,1,48,11,6,1
fffe3700330030003100,0.31,5.0,5.0,5.855071922202427,1,281,324,0,1,0,0,0,0,0,172.58,5008,1876,34,1,0,1,2989,0,3,0,6,1,1,4,0,1,0
fffe3900390034003500,0.22,36.0,10.0,8.00736706798333,3,254,182,0,0,0,2,1,1,0,174.92,5281,232,691,19,5467,20,8461,0,5,1,1,0,1,5,1,0,0
fffe3600320036003700,0.44,33.0,11.0,7.118826249062078,5,327,580,1,0,1,1,0,1,0,261.53,4590,1792,694,13,2365,37,5058,1,5,1,1,0,2,5,1,5,1
fffe350032003700,0.44,27.0,7.0,12.2284454963819,4,3126,3796,0,0,0,1,0,1,0,1411.3,8065,8206,401,12,3632,51,8714,3,22,5,4,0,4,22,5,4,0
fffe3900380036003000,0.26,4.0,3.0,2.6390573296152584,0,359,737,0,1,0,0,0,0,1,157.16,4367,8360,5,0,3401,10,4177,2,49,11,4,0,3,49,11,6,1
fffe3200380037003400,0.18,11.0,7.0,6.567219040238509,1,326,747,1,0,0,3,0,1,0,157.55,4050,3039,152,25,1567,1,8010,0,27,6,2,0,1,27,6,6,1
fffe3700330035003700,1.0,43.0,13.0,10.685903975853956,2,2562,4130,1,1,0,0,0,1,1,7401.55,7277,9188,895,2,4424,40,7616,1,26,6,3,0,2,26,6,3,0
fffe3700390034003900,0.89,7.0,5.0,5.998936561946683,2,254,672,0,1,0,2,0,1,0,398.86,3665,3438,63,18,1749,34,7584,0,6,1,2,0,1,6,1,0,0
fffe3400310030003300,0.08,20.0,10.0,12.39971735280531,4,3068,2709,0,0,1,2,0,1,0,873.43,8245,6436,422,20,4041,20,3796,2,23,5,3,0,3,23,5,3,0
fffe3400310035003400,0.36,9.0,7.555555555555555,5.887667377980672,2,274,798,0,1,1,0,0,1,0,206.32,3465,4161,137,2,6411,5,7211,0,49,11,2,0,1,49,11,2,0
fffe3700310036003300,0.35,6.0,4.0,7.645397699428633,4,610,192,0,0,0,2,0,1,0,268.72,6609,356,31,20,2015,7,4674,3,0,0,1,0,3,51,11,4,0
fffe3100340030003000,0.82,10.0,4.0,4.174387269895637,0,7,797,0,0,1,1,0,1,0,290.64,612,6454,80,8,1061,39,4937,2,49,11,2,0,3,49,11,2,0
fffe3300330038003000,0.27,58.0,27.0,10.113545864301683,3,2017,1692,0,1,0,2,1,0,0,818.83,7610,3790,1219,19,86,30,6390,0,31,7,6,1,1,32,7,3,0
fffe3200390033003000,0.35,44.0,11.333333333333334,15.887485418228687,6,4665,3372,1,0,1,3,0,1,0,21723.31,9780,6443,845,30,6259,20,5646,3,34,7,1,0,4,34,7,4,0
fffe3800300031003700,0.15,18.0,12.0,6.6240652277998935,0,141,910,0,0,0,0,0,1,0,146.3,1641,3695,448,0,0,0,2170,3,23,5,3,0,4,23,5,3,0
fffe3100350031003700,0.37,30.0,9.555555555555555,10.136106074212856,2,2348,2500,0,0,0,2,0,0,1,1244.76,7563,6956,582,18,4225,33,7004,0,11,2,0,0,1,11,2,0,0
fffe3600340038003200,0.12,23.0,6.0,4.852030263919617,5,345,1350,0,0,1,1,0,1,0,172.25,2544,7024,289,13,6660,6,5083,3,51,11,2,0,4,51,11,0,0
fffe3700300033003500,0.19,7.0,4.0,4.653960350157523,3,156,1091,0,1,0,2,1,0,1,165.26,1401,6673,42,19,1427,50,4468,2,34,7,3,0,3,35,8,0,0
fffe3100360030003800,0.89,50.0,11.0,11.490976335585882,1,3794,1979,0,0,1,1,0,1,0,4719.74,9141,4440,889,9,3406,19,9089,0,3,0,2,0,1,3,0,6,1
fffe3600360031003200,0.43,42.0,18.0,9.247057954911346,3,1095,2344,1,0,0,2,1,1,1,867.52,4594,7016,1020,19,3262,3,5422,1,36,8,6,1,2,36,8,5,1
fffe3400380032003100,0.1,20.0,10.0,6.57507584059962,0,293,892,0,0,0,2,0,1,0,129.89,3372,3682,422,16,4580,7,3778,3,0,0,6,1,4,1,0,1,0
fffe3400320032003100,0.63,19.0,6.0,7.7142311448490855,1,654,685,1,0,0,3,0,1,0,282.95,6083,1704,227,25,3860,26,3762,2,9,2,3,0,3,9,2,5,1
fffe3900300033003700,0.26,15.0,8.0,8.459987717645458,1,331,448,1,1,1,0,0,0,0,350.94,4984,607,238,1,1449,6,3096,4,17,3,0,0,5,16,3,6,1
fffe3100330039003500,0.16,9.0,4.0,5.772692284636463,4,694,487,0,0,0,1,0,1,0,184.73,6429,2746,64,12,6513,41,8194,3,43,10,6,1,4,43,10,6,1
fffe3100370039003400,0.58,3.0,2.0,3.58351893845611,1,139,196,0,1,0,1,0,1,0,161.67,4257,4767,0,9,774,37,3580,2,27,6,1,0,3,27,6,0,0
fffe3200390031003800,0.5599999999999999,10.0,4.0,8.564076777315087,5,235,1628,1,0,0,3,0,1,0,567.72,889,4703,80,29,5230,25,7185,3,3,0,4,0,4,3,0,5,1
fffe3600320031003200,0.54,10.0,4.0,4.2626798770413155,7,319,1303,0,1,0,1,0,1,0,262.19,2421,7482,80,15,6724,30,5226,0,33,7,0,0,1,33,7,0,0
fffe3200300035003200,0.3866666666666667,4.0,3.5555555555555554,4.439677951774925,4,168,202,0,0,1,2,0,0,1,217.65,4532,3111,10,20,1567,1,5738,0,43,9,3,0,1,43,9,0,0
fffe3900310033003000,0.42,42.0,9.0,14.605119981721321,6,4556,4606,1,0,0,3,0,1,0,84990.55,9575,8348,716,30,5431,51,3999,2,36,8,2,0,3,35,8,6,1
fffe3900360039003900,0.72,12.0,7.0,5.820082930352362,3,328,1004,1,0,1,2,1,0,0,533.03,3368,5050,162,19,6289,2,5119,3,37,8,4,0,4,38,8,1,0
fffe3500320037003100,0.46,40.0,8.555555555555555,15.391516601507911,4,4708,2117,0,0,0,3,1,1,0,47523.2,9894,2788,668,28,1637,12,4418,0,26,6,2,0,1,25,5,5,1
fffe39003700,0.3,30.0,9.0,5.707110264748875,7,15,828,1,1,1,1,0,1,0,223.42,633,4532,549,15,234,18,8076,3,40,9,2,0,4,40,9,0,0
fffe3300330037003900,0.4166666666666667,22.0,13.0,6.5722825426940075,7,6,1251,1,1,0,0,0,0,0,490.22,225,5026,580,7,6388,40,5227,1,30,7,3,0,2,30,7,4,0
fffe3400310037003800,0.77,16.666666666666668,8.0,5.389071729816501,7,28,112,1,0,1,1,0,1,0,267.38,3061,1365,276,15,4240,5,5043,1,37,8,6,1,2,37,8,6,1
fffe3200340037003000,0.42,20.0,9.0,5.802118375377063,7,296,520,1,0,0,1,0,1,0,198.53,4536,2912,387,15,2147,47,7756,4,10,2,5,1,5,10,2,3,0
fffe3600320033003400,0.42,20.0,8.0,10.911846852226676,4,1880,2074,0,1,1,2,0,0,0,836.99,7179,5220,352,20,505,34,6025,4,15,3,2,0,5,15,3,3,0
fffe380038003700,0.0,6.0,4.0,4.3694478524670215,0,80,831,0,1,0,0,0,0,1,149.96,1215,6313,31,0,6788,52,1194,1,51,11,1,0,2,50,11,5,1
fffe3800320032003500,0.15,46.0,19.0,14.976266001168689,4,4225,3460,0,0,0,2,1,1,0,5888.11,9303,6871,1067,20,1567,1,9495,4,22,5,3,0,5,22,5,5,1
fffe3600320039003300,0.64,42.0,24.0,8.77909581088053,0,1389,3520,0,0,0,2,0,0,0,1834.32,4122,9269,1113,16,1567,0,1985,1,21,4,1,0,2,20,4,6,1
fffe3900340035003800,0.6,15.0,7.0,5.796057750765372,0,210,531,0,0,0,2,0,1,1,248.06,3712,2965,201,16,6107,41,1747,3,14,3,2,0,4,14,3,3,0
fffe3500360038003800,0.09,23.22222222222222,11.0,8.769118248783103,7,306,209,1,0,1,1,0,1,0,112.56,5522,129,518,15,4069,19,3766,3,20,4,1,0,4,20,4,5,1
fffe3700340032003300,0.68,23.0,17.0,12.438009422866324,4,4065,2442,0,1,0,0,0,0,0,4937.71,9308,5732,731,4,782,1,8719,4,13,3,2,0,5,13,3,2,0
fffe3400340035003900,0.41,36.0,11.0,14.508990183258344,6,4547,2621,1,0,1,1,0,1,0,108848.19,9712,5236,735,14,6059,50,6824,2,37,8,3,0,3,37,8,3,0
fffe3400350036003700,0.76,24.0,12.0,12.90783758629696,4,4138,4284,0,0,0,2,0,1,0,8114.24,9107,8560,585,20,4968,6,7421,2,28,6,4,0,3,28,6,5,1
fffe3200330037003500,0.18,11.0,8.0,7.632885505395133,2,236,484,0,0,0,0,0,1,0,155.85,4136,1100,167,2,137,23,6261,1,44,10,4,0,2,44,10,4,0
fffe3700360035003500,0.24,28.0,11.0,6.79794041297493,0,83,530,0,0,0,2,0,1,0,154.19,2035,1857,616,16,2379,38,5146,2,4,0,1,0,3,3,0,5,1
fffe3800370039003300,0.07,38.0,21.0,9.469082700530256,3,408,2711,0,0,1,0,1,1,0,475.45,201,7662,1037,3,2727,2,5192,3,13,3,3,0,4,13,3,3,0
fffe350039003900,0.13,9.0,5.0,5.947761326845247,2,130,285,0,1,1,1,0,0,0,184.48,3749,1615,97,10,1507,22,7987,3,12,2,2,0,4,11,2,6,1
fffe3500340031003400,0.06,13.0,7.0,10.59553412765204,6,2013,2959,0,0,1,3,0,1,0,385.65,6850,7619,172,30,504,52,2873,1,5,1,4,0,2,6,1,1,0
fffe3500310039003800,0.59,7.0,5.0,4.787491742782046,5,101,301,0,1,1,0,1,0,0,208.95,3323,3158,63,5,0,0,8322,4,6,1,2,0,5,6,1,5,1
fffe3600330039003900,0.4,4.0,3.0,5.420534999272286,4,219,1055,0,0,1,2,0,0,0,284.86,2062,5737,5,20,4700,10,2003,1,16,4,6,1,2,16,3,2,0
fffe3500340032003600,0.05,23.0,10.0,5.017279836814924,7,326,786,0,0,0,1,0,1,0,120.5,3943,5298,476,15,5801,48,1311,3,19,4,2,0,4,19,4,1,0
fffe3100320035003000,0.36777777777777776,51.0,23.22222222222222,16.99243504250791,6,4788,4428,0,0,0,1,0,1,0,588183.2,9909,7477,1157,14,3171,7,1711,2,3,0,1,0,3,3,0,1,0
fffe360038003300,0.27,17.0,7.0,8.348107146189701,2,501,1209,0,0,1,1,0,1,0,251.1,4263,3013,234,10,2153,34,1735,2,22,5,6,1,3,23,5,1,0
fffe3100350034003300,0.37,9.0,7.444444444444445,7.137880731109373,5,141,1361,1,0,1,1,0,1,0,227.45,836,4790,135,13,5728,42,7699,3,21,5,6,1,4,21,5,4,0
fffe3200380037003700,0.0,31.0,16.0,14.311194726274426,4,3878,4440,1,1,0,1,0,1,0,4385.12,8812,8270,842,12,6399,41,1509,1,40,9,5,1,2,40,9,5,1
fffe3600390039003800,0.16,20.0,7.0,10.178464252490356,4,1830,2135,0,0,0,2,0,1,0,388.38,7053,5975,294,20,4710,39,3506,2,7,1,5,1,3,7,1,3,0
fffe3800300034003200,0.63,7.0,5.0,6.565264970035361,1,361,201,0,1,0,0,0,1,1,281.72,5823,843,63,1,5192,32,3610,0,17,3,0,0,1,17,3,1,0
fffe3300340030003700,0.37444444444444447,13.0,7.222222222222222,4.59511985013459,7,201,598,1,0,1,1,0,1,0,253.75,3389,5107,176,15,173,34,6538,3,7,1,1,0,4,7,1,0,0
fffe3300350030003300,0.1,18.0,15.0,10.470832127099033,7,343,967,0,0,0,0,0,1,1,157.66,3592,988,549,7,359,24,4328,3,43,9,1,0,4,42,9,5,1
fffe3100360039003500,0.58,29.77777777777778,16.0,6.816735880594968,7,308,1066,0,1,0,0,0,0,0,498.1,2979,4093,816,7,3901,22,520,1,26,6,4,0,2,26,6,2,0
fffe3200330038003900,0.5555555555555556,33.77777777777778,17.0,14.702451157823738,4,4669,2459,0,0,0,2,1,1,1,31313.28,9836,4617,909,20,3320,27,62,2,6,1,6,1,3,6,1,6,1
fffe3200330037003300,0.18,17.0,6.0,6.466144724237619,0,384,1178,0,0,1,1,0,0,0,195.11,3364,4917,194,8,957,35,3210,0,5,1,5,1,1,5,1,5,1
fffe3100380035003900,0.22,11.0,6.0,6.428105272684596,1,63,1294,0,0,1,1,0,1,0,192.09,444,5331,133,9,4951,32,3185,1,45,10,1,0,2,45,10,3,0
fffe3400340034003500,0.01,28.0,10.0,6.3818160174060985,7,257,455,1,0,1,0,0,1,0,122.22,4431,1935,571,7,1599,29,503,3,16,3,2,0,4,16,3,5,1
fffe3900350036003000,0.65,14.0,8.0,5.093750200806762,7,14,717,0,0,1,2,0,1,0,265.0,785,4902,221,23,3589,46,314,3,25,5,5,1,4,25,6,6,1
fffe3900310039003200,0.33,31.0,9.0,13.70897379524347,6,4242,4569,0,0,0,2,0,1,1,6146.55,9190,8601,570,22,0,1,8957,1,15,3,0,0,2,15,3,1,0
fffe3100360032003900,0.3444444444444444,7.0,4.555555555555555,8.321907968230423,4,1216,633,0,0,1,1,0,1,1,310.63,7217,1163,53,12,0,0,1908,4,7,1,5,1,5,7,1,1,0
fffe3800370038003800,0.44,47.0,16.0,8.250358951477294,0,497,451,0,1,1,0,0,1,0,560.24,5882,701,1018,0,1058,30,6706,3,10,2,0,0,4,9,2,3,0
fffe3500370030003500,0.6233333333333334,16.0,8.0,5.552959584921617,7,5,772,0,0,1,2,0,1,0,442.52,628,4512,261,23,688,41,3964,0,5,1,0,0,1,4,0,4,0
fffe3400300035003700,0.62,28.0,9.0,9.912695033287042,1,1381,2003,0,1,0,0,0,1,1,1122.36,6354,5619,510,1,5717,48,1928,0,12,2,4,0,1,12,2,3,0
fffe3200300030003900,0.41,28.0,16.0,8.90939561218706,7,13,1457,1,1,0,0,0,1,0,326.66,168,3376,793,7,5375,13,7407,2,45,10,1,0,3,44,10,5,1
fffe3600310038003400,0.52,9.0,5.0,6.089044875446846,5,228,382,0,1,1,2,0,1,0,225.7,4425,1906,97,21,4975,3,8450,3,2,0,3,0,4,2,0,4,0
fffe3900370037003600,0.34,29.0,19.0,10.839953391346915,2,2531,4519,1,0,1,3,0,1,0,1042.36,7135,9457,890,26,3041,22,7013,1,49,11,0,0,2,49,11,3,0
fffe3900350037003600,0.9,38.0,22.0,9.999933450804381,3,2964,2756,0,1,0,0,1,0,1,4975.88,8110,7494,1053,3,350,10,8535,4,17,4,5,1,5,18,4,2,0
fffe3300340038003300,0.49222222222222217,36.0,23.0,14.088681602878133,4,3940,4325,0,0,1,2,1,1,1,3501.71,8899,8210,1050,20,6291,25,5697,2,48,11,3,0,3,48,11,3,0
fffe3500360035003800,0.28,7.0,4.0,4.727387818712341,5,220,1442,1,0,1,1,1,1,0,205.17,1302,7292,42,13,5326,30,278,2,40,9,0,0,3,40,9,0,0
fffe3500350031003300,0.03,3.0,2.0,3.5836401166109084,1,296,345,1,0,0,0,0,1,0,127.07,5043,5624,0,1,6690,36,7609,0,18,4,1,0,1,18,4,5,1
fffe3300320034003400,0.65,6.0,5.0,8.502688505213357,5,1554,644,1,1,0,0,0,0,0,496.11,7599,1091,47,5,40,11,7709,1,1,0,6,1,2,2,0,3,0
fffe3600390038003400,0.58,13.0,6.0,7.983781068977451,1,302,371,1,0,0,2,0,0,0,351.12,5009,617,154,17,3122,9,5397,1,9,2,6,1,2,10,2,1,0
fffe3900390038003700,0.81,9.0,4.0,4.248495242049359,7,337,860,0,1,0,0,0,1,1,448.22,3823,6539,64,7,1171,46,2486,2,44,10,1,0,3,43,10,6,1
fffe330032003100,0.19,23.0,6.0,8.927048647825695,5,974,3265,0,1,0,0,0,0,0,450.08,1673,8845,289,5,538,50,627,1,33,7,0,0,2,33,7,3,0
fffe33003800,0.22,32.0,12.0,9.322954516345318,2,633,3967,1,0,1,1,0,1,0,736.66,149,9487,722,10,2091,18,6506,4,4,0,2,0,5,4,0,2,0
fffe3700350035003700,0.82,25.0,8.0,8.907070776182689,2,1248,4536,0,1,0,0,0,1,1,2670.39,1621,9905,422,2,738,43,574,1,13,3,5,1,2,13,3,1,0
fffe3500310037003000,0.49,32.0,19.0,10.340709692257484,5,2401,4361,0,0,1,1,0,1,1,3774.97,6949,9488,933,13,3294,13,3982,3,25,5,1,0,4,24,5,4,0
fffe3900320036003100,0.28,23.0,11.0,13.509945534458259,6,3436,4454,1,0,0,0,0,1,1,5116.85,8303,8538,513,6,2877,20,2372,2,29,6,3,0,3,29,6,2,0
fffe3100380038003900,0.4277777777777778,20.0,16.0,13.040684665538766,4,4113,3385,0,0,1,1,0,1,0,4419.69,9194,7349,633,12,0,1,1430,3,44,10,6,1,4,45,10,3,0
fffe3500330032003900,0.08,62.0,17.0,11.89092344841994,2,2685,4437,1,0,1,1,1,1,1,952.94,7402,9073,1127,10,830,33,1148,2,19,4,3,0,3,19,4,2,0
fffe3200,0.33,8.0,4.0,7.843064016692054,6,650,75,0,0,1,2,0,1,0,207.49,6829,120,54,22,1998,52,7567,2,18,4,0,0,3,18,4,3,0
fffe3900380033003700,0.39,15.0,6.0,10.325973644978596,4,1681,3524,0,1,0,0,0,0,1,889.79,5652,8620,171,4,5419,34,2210,0,52,11,1,0,1,51,11,5,1
fffe370031003000,0.54,33.0,16.0,14.447201927615819,4,4573,4353,1,0,0,1,0,1,0,244885.22,9613,8133,873,12,1111,6,261,3,45,10,3,0,4,45,10,1,0
fffe3800340035003700,0.12,19.0,7.0,11.604756873587837,4,2300,2410,0,0,0,2,0,1,0,566.43,7546,6048,275,20,2565,35,4206,1,32,7,3,0,2,32,7,3,0
fffe3600330031003500,0.49,5.0,6.555555555555555,3.5553480614894135,7,155,573,0,0,0,2,0,1,0,155.39,2887,6586,57,23,6082,35,383,3,21,4,3,0,4,21,4,2,0
fffe3500340031003100,0.5188888888888888,39.0,14.555555555555555,6.57507584059962,0,348,651,0,0,0,3,0,1,0,133.82,4529,2605,902,24,3636,26,8726,3,45,10,1,0,4,45,10,1,0
fffe3400300036003300,0.48777777777777775,6.0,4.0,8.164225652265827,6,723,268,1,1,1,1,0,0,1,324.3,6742,347,31,14,2792,2,7808,3,18,4,3,0,4,18,4,2,0
fffe3500390030003200,0.96,18.0,7.0,4.812184355372417,7,128,1195,1,0,1,0,0,1,0,705.98,940,6754,254,7,4688,49,598,2,48,11,4,0,3,49,11,0,0
fffe3400350035003300,0.72,11.0,7.0,5.6240175061873385,0,207,583,0,1,0,1,0,1,0,290.65,3498,3505,152,8,5731,51,4368,2,3,0,2,0,3,3,0,4,0
fffe3900340032003100,0.64,38.0,20.0,16.231090709189427,6,4663,3656,0,0,1,2,0,1,0,54076.65,9764,6787,1022,22,1661,35,7313,0,38,8,3,0,1,38,8,3,0
